1.33494	0.194879	0	0.0566987	0.0173449	0
1.25482	0.194313	0	0.0503423	0.0172231	0
1.39387	0.187921	0	0.0545332	0.0168086	0
1.3573	0.173526	0	0.055386	0.0169895	0
1.32613	0.159805	0	0.0541543	0.0161428	0
1.47698	0.217931	0	0.0618191	0.0175685	0
1.36668	0.200191	0	0.0548195	0.0174526	0
1.42282	0.205926	0	0.0558478	0.0170512	0
1.35333	0.17112	0	0.0547818	0.0166549	0
1.33954	0.192094	0	0.0556452	0.0166147	0
1.34971	0.204874	0	0.0539143	0.0180788	0
1.39117	0.198814	0	0.0564506	0.0171345	0
1.25431	0.194812	0	0.0495974	0.0169627	0
1.36443	0.183348	0	0.0573557	0.0175428	0
1.30744	0.227421	0	0.0544043	0.0178946	0
1.39349	0.184638	0	0.058048	0.0178665	0
1.37042	0.196411	0	0.0550389	0.0170534	0
1.21668	0.18821	0	0.0493115	0.0168134	0
1.43084	0.233367	0	0.0562631	0.0183082	0
1.3737	0.18815	0	0.0549005	0.016411	0
1.3267	0.180846	0	0.0535058	0.016479	0
1.3223	0.175021	0	0.0541541	0.0165239	0
1.24217	0.186724	0	0.0512876	0.0172537	0
1.29558	0.2021	0	0.0520457	0.0177647	0
1.37181	0.188005	0	0.055755	0.0169772	0
1.38872	0.21214	0	0.0561861	0.0176956	0
1.26351	0.22504	0	0.0507975	0.0177638	0
1.34329	0.174894	0	0.055741	0.0167275	0
1.39437	0.229082	0	0.0545288	0.0177498	0
1.34542	0.205132	0	0.0524334	0.0168634	0
1.34614	0.189294	0	0.0565108	0.0172591	0
1.36279	0.16961	0	0.0535756	0.0165835	0
1.32822	0.19908	0	0.0555044	0.0169758	0
1.36684	0.242296	0	0.0553818	0.0180394	0
1.38657	0.229624	0	0.0568298	0.0178155	0
1.38183	0.209264	0	0.0555971	0.0174523	0
1.48087	0.193481	0	0.0599823	0.0168579	0
1.36283	0.180365	0	0.0555522	0.0166346	0
1.34222	0.186319	0	0.0564343	0.0169159	0
1.32767	0.195324	0	0.0537425	0.0170898	0
1.27762	0.218846	0	0.0494369	0.017238	0
1.359	0.222197	0	0.0532147	0.0178451	0
1.43574	0.204857	0	0.0579031	0.0181351	0
1.2971	0.228805	0	0.051852	0.0178885	0
1.34206	0.189176	0	0.0540632	0.0167539	0
1.32468	0.18823	0	0.0551081	0.0169636	0
1.3301	0.187914	0	0.0535796	0.0166552	0
1.22114	0.22117	0	0.0489096	0.0179263	0
1.39417	0.171802	0	0.0559541	0.0162879	0
1.37083	0.194863	0	0.0541268	0.016889	0
1.32698	0.183739	0	0.0533411	0.0167821	0
1.23533	0.184055	0	0.046767	0.0171659	0
1.28697	0.203566	0	0.0514368	0.0175547	0
1.35637	0.206674	0	0.0557216	0.0177309	0
1.34987	0.196913	0	0.0558623	0.0171724	0
1.30739	0.185984	0	0.0514066	0.0170698	0
1.35454	0.184147	0	0.0566891	0.0172267	0
1.32694	0.225637	0	0.0550416	0.0181797	0
1.24762	0.163485	0	0.0496709	0.0161324	0
1.38321	0.18987	0	0.0567231	0.0161973	0
1.30354	0.197931	0	0.0527997	0.0176436	0
1.24178	0.183241	0	0.0513227	0.0167527	0
1.407	0.210947	0	0.0548862	0.0169098	0
1.38906	0.221478	0	0.0581378	0.017934	0
1.35046	0.193927	0	0.0550649	0.0167917	0
1.39557	0.193221	0	0.0582815	0.0170521	0
1.44773	0.213591	0	0.0568017	0.0174279	0
1.38639	0.185164	0	0.0561757	0.0173725	0
1.31562	0.221048	0	0.0537606	0.0176102	0
1.36108	0.215186	0	0.0567245	0.0170224	0
1.28053	0.201728	0	0.0508713	0.0174715	0
1.28431	0.200648	0	0.0537144	0.0170755	0
1.2607	0.198627	0	0.0521411	0.0165412	0
1.5235	0.20697	0	0.0645781	0.0173025	0
1.38387	0.244445	0	0.0548288	0.0180968	0
1.34556	0.226299	0	0.0553877	0.0175592	0
1.35308	0.205541	0	0.0536915	0.0174218	0
1.30628	0.170868	0	0.0526805	0.0170408	0
1.25394	0.185291	0	0.0513803	0.0169806	0
1.39996	0.182222	0	0.05641	0.0172542	0
1.31733	0.197035	0	0.0543521	0.0173835	0
1.38369	0.211951	0	0.0577998	0.0174297	0
1.34568	0.212894	0	0.0529065	0.0175159	0
1.24774	0.213951	0	0.0504649	0.0176685	0
1.37827	0.218551	0	0.0545262	0.0174818	0
1.2781	0.217452	0	0.0507008	0.0176167	0
1.32712	0.232014	0	0.052814	0.0181191	0
1.24221	0.168701	0	0.050721	0.0169306	0
1.26149	0.207345	0	0.0505276	0.0175337	0
1.35808	0.163973	0	0.0559718	0.0159328	0
1.28478	0.175751	0	0.0507449	0.0167009	0
1.33764	0.231729	0	0.0541261	0.0181102	0
1.22751	0.199103	0	0.0478592	0.0171259	0
1.24666	0.208346	0	0.0488835	0.0177892	0
1.35772	0.183971	0	0.0552533	0.0166652	0
1.22368	0.194652	0	0.0477258	0.0165893	0
1.42445	0.227249	0	0.0568281	0.0181945	0
1.31564	0.208411	0	0.0546474	0.0175382	0
1.33878	0.218364	0	0.053523	0.017541	0
1.25567	0.209951	0	0.0496836	0.0173368	0
1.30188	0.197322	0	0.0525567	0.0168392	0
1.36993	0.196826	0	0.0568602	0.0170465	0
1.43576	0.205479	0	0.0606168	0.0176964	0
1.34627	0.176843	0	0.0541005	0.0161741	0
1.40509	0.209072	0	0.0566124	0.0175026	0
1.35507	0.164934	0	0.0554627	0.016396	0
1.22957	0.193317	0	0.0494389	0.0167791	0
1.30305	0.198464	0	0.0530141	0.0179361	0
1.39027	0.180619	0	0.0552129	0.0166829	0
1.40824	0.199341	0	0.0568747	0.0169722	0
1.44929	0.20921	0	0.0581555	0.0176047	0
1.30235	0.206484	0	0.0544022	0.017694	0
1.40385	0.225716	0	0.0558363	0.017355	0
1.33982	0.197058	0	0.0532828	0.0168445	0
1.31889	0.199083	0	0.0530779	0.0173298	0
1.26771	0.205071	0	0.0504839	0.0171867	0
1.41166	0.191048	0	0.0565542	0.0167702	0
1.352	0.149802	0	0.0542625	0.0159243	0
1.37273	0.215251	0	0.0538933	0.0174874	0
1.33742	0.199621	0	0.0543226	0.0172048	0
1.34946	0.234299	0	0.0541454	0.0178833	0
1.28359	0.201306	0	0.0497815	0.0173069	0
1.33234	0.175313	0	0.0547606	0.0161619	0
1.35161	0.17983	0	0.0558267	0.016517	0
1.36696	0.181899	0	0.0556624	0.0170315	0
1.33313	0.205966	0	0.052966	0.0179198	0
1.34329	0.223199	0	0.055111	0.0177721	0
1.45132	0.212638	0	0.0593482	0.0172892	0
1.23754	0.165047	0	0.0473003	0.0156806	0
1.36124	0.192039	0	0.0537117	0.016472	0
1.32385	0.189953	0	0.0556235	0.0166354	0
1.24604	0.210106	0	0.0513019	0.0169843	0
1.31061	0.193404	0	0.0536095	0.0172965	0
1.43597	0.219336	0	0.0572911	0.0179054	0
1.31848	0.19135	0	0.0542617	0.0167754	0
1.27918	0.213897	0	0.0515391	0.0174334	0
1.38196	0.200592	0	0.0565461	0.0172961	0
1.33536	0.210262	0	0.0532713	0.0173037	0
1.36142	0.196078	0	0.0574217	0.0171141	0
1.44451	0.188687	0	0.0601822	0.0166825	0
1.33704	0.200795	0	0.0530118	0.01697	0
1.29588	0.198837	0	0.0516545	0.0168866	0
1.28917	0.204145	0	0.052414	0.0175085	0
1.49274	0.21376	0	0.059346	0.0169202	0
1.33405	0.173838	0	0.0538708	0.0164525	0
1.36199	0.208664	0	0.0531585	0.017153	0
1.36547	0.198475	0	0.0542506	0.0163247	0
1.27611	0.197287	0	0.0514254	0.0169531	0
1.30869	0.201326	0	0.0523784	0.0168097	0
1.39825	0.202321	0	0.0561572	0.0169978	0
1.35532	0.19456	0	0.0538548	0.0168846	0
1.37655	0.17991	0	0.0556611	0.0163933	0
1.36829	0.168526	0	0.0562243	0.0164986	0
1.41762	0.23523	0	0.0572166	0.0179067	0
1.39085	0.193262	0	0.0555059	0.016847	0
1.33527	0.208473	0	0.0519394	0.0171289	0
1.3587	0.181528	0	0.0543284	0.0169381	0
1.25445	0.182335	0	0.0507431	0.016537	0
1.35147	0.20205	0	0.0577927	0.0169524	0
1.33621	0.205571	0	0.0516863	0.0173341	0
1.3614	0.195862	0	0.0551079	0.0163644	0
1.30822	0.209937	0	0.0504587	0.0179146	0
1.20539	0.190908	0	0.048812	0.0170443	0
1.20371	0.202334	0	0.0486557	0.017508	0
1.32432	0.20197	0	0.0535499	0.0172832	0
1.31441	0.19032	0	0.0548905	0.017193	0
1.31894	0.187749	0	0.0534713	0.017103	0
1.27188	0.191671	0	0.0515174	0.0170489	0
1.41306	0.202263	0	0.0581191	0.0172503	0
1.26058	0.199126	0	0.0492568	0.017099	0
1.38521	0.216082	0	0.0576653	0.0177208	0
1.34504	0.208313	0	0.0541061	0.017042	0
1.35524	0.218785	0	0.0553669	0.0174412	0
1.30763	0.184534	0	0.0541342	0.0168355	0
1.35562	0.180743	0	0.0547988	0.0166112	0
1.45725	0.179841	0	0.06078	0.0162968	0
1.35553	0.196897	0	0.0540138	0.0168378	0
1.35026	0.207044	0	0.0547306	0.0176859	0
1.39491	0.205961	0	0.0567793	0.0174813	0
1.39718	0.215136	0	0.0575364	0.0179102	0
1.38396	0.192574	0	0.0561435	0.0160138	0
1.23053	0.204523	0	0.0496864	0.0169941	0
1.28437	0.224123	0	0.0516875	0.0179147	0
1.39443	0.210813	0	0.0557972	0.0179966	0
1.33111	0.162841	0	0.0548499	0.0164944	0
1.46352	0.185198	0	0.061435	0.016772	0
1.23376	0.190051	0	0.0498431	0.0171515	0
1.20542	0.192478	0	0.0468274	0.0164821	0
1.4087	0.158378	0	0.0568067	0.0160744	0
1.34113	0.196628	0	0.0529322	0.0174734	0
1.29586	0.213796	0	0.0523642	0.0178901	0
1.32888	0.199008	0	0.0534616	0.0171588	0
1.40476	0.222192	0	0.0589469	0.0180133	0
1.26589	0.182883	0	0.0523665	0.0168015	0
1.42171	0.226619	0	0.0558322	0.0177791	0
1.35076	0.176115	0	0.054667	0.0165249	0
1.31613	0.200674	0	0.0504626	0.0173939	0
1.32215	0.184616	0	0.053937	0.0166422	0
1.34379	0.188966	0	0.0543842	0.0170024	0
1.3931	0.204104	0	0.0568478	0.0173207	0
1.29809	0.188503	0	0.0522261	0.0166833	0
1.27428	0.218695	0	0.0504619	0.0178229	0
1.31313	0.191805	0	0.0521513	0.0172007	0
1.30434	0.18002	0	0.0515961	0.0165779	0
1.39589	0.212407	0	0.05582	0.0179407	0
1.31771	0.182617	0	0.0524744	0.0168379	0
1.34887	0.192301	0	0.0529799	0.0164975	0
1.36921	0.231527	0	0.053168	0.017747	0
1.33556	0.205792	0	0.0537548	0.0170637	0
1.43434	0.180649	0	0.0604236	0.0163329	0
1.38144	0.197714	0	0.054454	0.0171	0
1.42888	0.178765	0	0.0569015	0.0165716	0
1.3727	0.20903	0	0.0572006	0.017181	0
1.37892	0.184092	0	0.0566852	0.0164407	0
1.3323	0.179838	0	0.0539425	0.0167778	0
1.46846	0.191931	0	0.0570252	0.0166254	0
1.42582	0.186027	0	0.0578184	0.0170025	0
1.36493	0.198382	0	0.0539831	0.017125	0
1.32182	0.219837	0	0.0517859	0.0170883	0
1.29191	0.210344	0	0.0506667	0.0170509	0
1.37671	0.245753	0	0.0546567	0.0182547	0
1.35545	0.216128	0	0.0552033	0.0179781	0
1.28796	0.174952	0	0.0533475	0.0167954	0
1.38861	0.198172	0	0.0557738	0.0173519	0
1.35424	0.21358	0	0.0542376	0.0178258	0
1.28362	0.200201	0	0.0505682	0.017071	0
1.42242	0.19094	0	0.0567211	0.0171426	0
1.30307	0.199076	0	0.0520486	0.0169136	0
1.19952	0.193679	0	0.0498568	0.0169788	0
1.27904	0.202162	0	0.0534409	0.0172365	0
1.37189	0.183957	0	0.0554709	0.0167893	0
1.23415	0.192725	0	0.0499075	0.0169949	0
1.30053	0.197049	0	0.0532583	0.0166586	0
1.34317	0.183115	0	0.0532909	0.0163326	0
1.32496	0.216492	0	0.0514002	0.016964	0
1.2403	0.18037	0	0.0497925	0.0168537	0
1.30315	0.185315	0	0.0522332	0.0167961	0
1.4399	0.207137	0	0.0609266	0.0171319	0
1.31882	0.228489	0	0.0538586	0.0180334	0
1.30253	0.22689	0	0.0526186	0.0172409	0
1.31381	0.196446	0	0.0517615	0.0165968	0
1.34621	0.211628	0	0.0547163	0.0170123	0
1.39858	0.188408	0	0.0563555	0.0172224	0
1.31326	0.190574	0	0.0518179	0.0165245	0
1.35768	0.200075	0	0.0549276	0.0169466	0
1.24122	0.214085	0	0.0491508	0.0177417	0
1.2844	0.18911	0	0.0514172	0.0171291	0
1.3365	0.168602	0	0.0531461	0.0167789	0
1.42777	0.209715	0	0.0574599	0.0172697	0
1.38695	0.16735	0	0.0580579	0.0164595	0
1.36203	0.195066	0	0.0543568	0.0167679	0
1.3721	0.221638	0	0.0560032	0.0170532	0
1.34105	0.170744	0	0.055533	0.0165505	0
1.40273	0.209465	0	0.0567482	0.0173557	0
1.23834	0.204363	0	0.0504445	0.0173497	0
1.27708	0.200055	0	0.0511108	0.0177809	0
