47 74 121 3.4120E+00 1.692 2.048 0.00
47 75 122 1.8820E+00 2.134 3.361 0.01
47 76 123 1.4120E+00 1.948 2.313 0.32
47 77 124 8.0930E-01 2.393 3.742 0.48
47 78 125 3.3150E-01 2.509 2.776 4.02
47 79 126 1.5580E-01 3.051 4.571 6.97
47 80 127 9.3080E-02 3.159 3.230 16.30
47 81 128 8.6580E-02 3.336 4.866 20.14
47 82 129 6.4210E-02 3.365 3.367 22.99
47 83 130 1.6350E-02 4.418 5.797 35.09
47 84 131 1.2530E-02 4.547 4.133 89.98
