4.09789	0.114082	0.152729	1.58568	0.189402	0.139581
4.87875	0.476909	0.213899	1.57388	0.184142	0.104704
1.93281	0.423879	0.276137	0.493424	0.189605	0.125976
4.95523	0.970251	2.92622e-07	1.44125	0.694258	0.0544509
3.86797	0.4696	0.106673	1.19656	0.151888	0.0873755
2.81494	0.512674	0.143179	0.866162	0.167704	0.0974903
4.02974	0.658788	0.0817003	1.16696	0.191567	0.0885036
7.87958	0.394754	0.205834	2.89744	0.183681	0.125185
3.82352	0.568681	0.0842266	0.792715	0.152025	0.0785517
2.03379	0.623503	0.323999	0.573742	0.256407	0.164906
6.19814	0.378241	0.1892	1.64664	0.178797	0.107301
2.11258	0.107206	0.224559	0.590736	0.144919	0.104558
2.12295	0.860355	0.107603	0.534578	0.17937	0.0913422
5.31194	0.813943	0.126031	2.09105	0.223683	0.119551
0.51769	5.4585e-07	0.794306	0.101086	0.156832	0.0748094
5.54512	0.163225	0.167985	1.76661	0.166312	0.121152
2.45401	0.329834	0.3018	0.85561	0.208094	0.143505
2.55094	0.352565	0.160594	0.850095	0.162937	0.0955027
1.35636	0.290406	0.520873	0.416021	0.243655	0.160453
4.932	0.525729	3.69083e-06	1.23798	0.166679	0.0599385
2.23087	0.182896	0.301905	0.618462	0.172776	0.126731
5.0925	0.69529	0.144886	1.2329	0.204041	0.115783
3.47721	0.563372	0.0758637	0.963971	0.177305	0.0818002
2.8573	0.120167	0.358364	1.00391	0.19686	0.146946
7.59236	0.938952	0.0621513	2.02359	0.168976	0.087329
9.73783	0.322915	0.0797327	2.85506	0.169081	0.0950344
3.41923	0.458212	0.248479	0.875928	0.215371	0.139585
2.10723	0.449398	0.236987	0.749091	0.24526	0.14322
2.7558	0.238544	0.472712	0.905755	0.260988	0.178339
3.12971	0.66639	2.60158e-06	1.39598	0.182151	0.0613621
2.42804	0.206178	0.26371	0.675055	0.201351	0.152456
7.07043	0.609565	0.0969106	1.84015	0.167112	0.0901083
3.81766	0.715152	0.142249	0.897669	0.20634	0.110542
4.56592	0.435405	0.0722919	1.52877	0.164025	0.0749572
3.27436	0.0581784	0.272563	1.13102	0.185159	0.158441
3.43013	0.396917	0.160298	1.13483	0.182626	0.120281
2.63373	0.38387	0.337089	0.794944	0.194649	0.127762
5.37555	0.285342	0.43132	1.46334	0.216741	0.145748
5.87106	0.078741	0.49253	2.51688	0.199886	0.165361
3.69678	0.535213	0.114517	1.09505	0.240695	0.129783
4.33861	0.296623	0.0944597	1.10077	0.144889	0.0749007
3.24878	0.320451	0.212454	1.06179	0.202993	0.126984
3.15195	0.645659	0.0636681	0.974338	0.237952	0.104669
3.82184	0.0492325	0.450595	1.03565	0.196748	0.154848
2.95229	0.312438	0.325589	1.00996	0.179759	0.123938
4.9915	0.273096	0.333395	1.1293	0.207195	0.139854
5.86954	0.407907	0.124027	1.98385	0.166596	0.088425
5.96858	0.404219	0.375868	1.68566	0.236902	0.156858
2.04568	0.34664	0.194186	0.513367	0.176612	0.112448
