4.85859	0.532162	0.254535	0.202146	0.0333078	0.0199923
4.98529	0.466624	0.264899	0.209752	0.033601	0.0206073
5.18796	0.483953	0.243666	0.21085	0.0318815	0.0190568
4.74699	0.492942	0.245278	0.219583	0.0334576	0.0202745
5.13561	0.51986	0.2335	0.224231	0.0328276	0.0196389
4.73659	0.534052	0.257728	0.20349	0.0337689	0.0204041
4.77762	0.484181	0.247743	0.209406	0.0322532	0.0197104
5.01866	0.517825	0.24228	0.220341	0.0340696	0.0203203
4.7315	0.471394	0.261663	0.203158	0.032747	0.0198756
4.88675	0.56277	0.228055	0.208308	0.0331485	0.0196703
5.14505	0.5457	0.243887	0.22807	0.0344436	0.0205024
5.24378	0.453123	0.306152	0.22332	0.0349909	0.021636
4.75738	0.490227	0.278269	0.201234	0.0343282	0.0210033
4.99319	0.527256	0.265742	0.2175	0.0342893	0.0205926
4.96457	0.435978	0.274684	0.213336	0.0328773	0.020373
5.11364	0.474222	0.273616	0.227632	0.0338697	0.0208198
4.63247	0.533355	0.239684	0.200545	0.0329763	0.0194826
4.932	0.506309	0.259102	0.209905	0.0331515	0.020015
5.00599	0.524999	0.254845	0.208263	0.0336756	0.0202601
4.89307	0.494134	0.248575	0.198249	0.0322955	0.0195503
4.97471	0.514984	0.247792	0.210676	0.0323028	0.0193377
4.98284	0.459844	0.268942	0.217641	0.0332698	0.0205166
4.84074	0.390775	0.292812	0.20198	0.032959	0.020749
4.94189	0.522701	0.234916	0.220064	0.0334327	0.0200598
5.02315	0.51732	0.246389	0.21315	0.0326258	0.0194316
4.76431	0.492238	0.245958	0.201672	0.0330471	0.0199814
4.96496	0.484534	0.250152	0.224577	0.033646	0.0204677
5.00663	0.525046	0.237859	0.213358	0.0327413	0.019516
4.87402	0.463824	0.257375	0.226213	0.0329248	0.0199648
4.5885	0.523043	0.230776	0.206843	0.0329937	0.0195728
4.95959	0.507813	0.250898	0.214414	0.0341001	0.0206248
4.77931	0.479027	0.236987	0.212713	0.0328642	0.019744
4.98699	0.474024	0.27052	0.22135	0.0342043	0.0208267
4.6652	0.467456	0.273205	0.202884	0.0339115	0.0207261
4.76112	0.554411	0.225104	0.203503	0.032595	0.0192142
4.83459	0.490498	0.262284	0.207786	0.0336401	0.0202793
4.77256	0.558737	0.219202	0.204306	0.0323916	0.0190414
5.35061	0.523548	0.241249	0.223392	0.0327612	0.0194707
4.63541	0.467137	0.253674	0.20701	0.0335097	0.0203962
4.94187	0.473092	0.259233	0.219812	0.0334287	0.0203025
4.78124	0.521495	0.248245	0.216927	0.0337069	0.0203669
5.43198	0.473538	0.268186	0.254104	0.0336733	0.0204253
4.94903	0.50579	0.237727	0.208699	0.032033	0.0191617
5.18212	0.478668	0.258284	0.226647	0.0332249	0.0201476
5.25627	0.463629	0.26522	0.248903	0.0342071	0.0207566
4.75771	0.445614	0.281985	0.206872	0.0334132	0.0205733
5.06777	0.459981	0.282339	0.212868	0.0332835	0.020673
4.70685	0.462311	0.25035	0.208167	0.0334015	0.020369
5.07952	0.526109	0.215999	0.231588	0.0330339	0.0193697
4.93301	0.488688	0.244276	0.217222	0.0332662	0.0201801
4.62822	0.527704	0.220129	0.203098	0.0328229	0.0195463
4.68174	0.466636	0.25317	0.201099	0.0335585	0.0206434
4.96074	0.538247	0.236106	0.224605	0.0331376	0.0196247
5.06652	0.479021	0.266775	0.228977	0.0337365	0.0206479
5.06561	0.513152	0.256724	0.214156	0.0326348	0.0197912
4.89394	0.510351	0.215959	0.209672	0.0326177	0.0192998
4.91856	0.501551	0.256159	0.219307	0.0332766	0.0202168
4.95718	0.453892	0.296524	0.206469	0.0344642	0.0211992
4.90091	0.488121	0.269665	0.20936	0.0338258	0.0205765
5.02688	0.47957	0.257784	0.216191	0.0326226	0.0196458
5.0088	0.473268	0.238622	0.221613	0.0324403	0.019525
4.65928	0.492612	0.249006	0.200297	0.032564	0.0195876
4.91412	0.503465	0.221605	0.212922	0.0329126	0.0195469
5.13191	0.426289	0.292492	0.218472	0.0332975	0.0207326
4.78185	0.512266	0.249243	0.207029	0.0334653	0.0201673
4.66038	0.501208	0.2567	0.201306	0.0329375	0.0198995
5.03161	0.472807	0.274134	0.224421	0.0330652	0.0202518
5.20453	0.501372	0.240668	0.230879	0.0323946	0.0193929
4.78014	0.494643	0.232817	0.215707	0.0334954	0.0201247
4.94964	0.502119	0.232356	0.220907	0.033115	0.0199929
5.31732	0.491834	0.242651	0.229222	0.0331897	0.0200915
4.95237	0.445127	0.293673	0.206959	0.0342733	0.0212776
4.52657	0.466775	0.245435	0.203028	0.0332248	0.0200974
5.0018	0.480513	0.27244	0.209942	0.0331917	0.0202603
5.08238	0.437912	0.272793	0.226334	0.0328785	0.0202917
4.94614	0.501163	0.247173	0.217572	0.033729	0.0202038
5.83329	0.489853	0.252582	0.268127	0.033468	0.020361
4.98401	0.510577	0.249343	0.217052	0.0326944	0.0197043
4.89654	0.519441	0.233761	0.214748	0.0332499	0.0199336
5.53118	0.509945	0.223986	0.256256	0.0345384	0.0207747
4.36972	0.55587	0.229072	0.190041	0.0341684	0.0201926
4.91997	0.520026	0.2637	0.21109	0.0335777	0.0202811
5.04131	0.497237	0.246335	0.23521	0.0333994	0.0200883
4.90453	0.459378	0.286316	0.207389	0.0331204	0.0203195
4.82446	0.467369	0.282047	0.208084	0.0337732	0.0208058
4.82443	0.499738	0.24859	0.211741	0.0333199	0.0201179
5.13482	0.571566	0.230556	0.220285	0.0340587	0.0198863
4.92341	0.477853	0.281204	0.207087	0.0341586	0.020929
4.95504	0.437364	0.277735	0.217832	0.0334081	0.0205361
5.16958	0.492162	0.257946	0.221589	0.0330736	0.0201386
4.97173	0.496476	0.242931	0.213568	0.0326094	0.0195879
5.00223	0.441868	0.307876	0.209243	0.0339317	0.0210123
5.1273	0.535789	0.244438	0.219293	0.03379	0.0201664
5.51339	0.52173	0.231814	0.240077	0.0331809	0.0199824
4.67228	0.478962	0.268613	0.197496	0.033002	0.0201753
5.34241	0.50613	0.25956	0.225736	0.0334438	0.0203693
5.09641	0.508313	0.253645	0.220032	0.0334633	0.0202862
4.89239	0.509336	0.252841	0.212804	0.033101	0.0199614
4.96075	0.553356	0.229194	0.213249	0.0338099	0.0198293
5.08696	0.478197	0.256975	0.23082	0.0341822	0.0206449
4.869	0.473878	0.244712	0.214196	0.0325871	0.019661
5.00983	0.488688	0.281805	0.222686	0.0346451	0.021106
4.93107	0.454441	0.278646	0.203181	0.0330802	0.020454
4.99273	0.486731	0.253376	0.213522	0.0330975	0.0201721
5.05672	0.453826	0.284012	0.217795	0.0338512	0.0209085
5.02986	0.455873	0.269973	0.228262	0.0342635	0.0209427
4.72293	0.498601	0.250133	0.205943	0.0329256	0.0199902
4.79762	0.500685	0.247416	0.211433	0.0328465	0.0197252
4.63568	0.551159	0.242122	0.201836	0.0341054	0.0202781
4.80456	0.482216	0.295722	0.201249	0.0336024	0.0206285
4.90291	0.48859	0.257516	0.2105	0.033716	0.0205441
5.024	0.492355	0.238289	0.240398	0.033171	0.0198805
5.10638	0.509406	0.260693	0.218905	0.0340119	0.0206267
4.83578	0.54962	0.223979	0.222053	0.0333857	0.0196759
4.98771	0.494	0.280345	0.215702	0.0347244	0.0212925
4.96364	0.527678	0.217237	0.228859	0.0325412	0.0191587
4.96641	0.53126	0.234111	0.212595	0.0331639	0.0196439
5.15374	0.510253	0.252972	0.229397	0.033383	0.0200979
4.8134	0.489531	0.254292	0.21086	0.03405	0.020696
4.61724	0.53117	0.231328	0.201985	0.0336621	0.0199803
5.1076	0.489309	0.248222	0.223606	0.0334504	0.0203598
4.98482	0.507763	0.253192	0.21841	0.0333352	0.0201165
4.87302	0.525419	0.238705	0.211373	0.0332187	0.0197741
5.2313	0.512609	0.248954	0.220951	0.0328413	0.0198587
5.15065	0.488604	0.272946	0.206372	0.0330485	0.0201391
4.89378	0.504095	0.220695	0.207545	0.0322369	0.0194239
4.93842	0.490815	0.285912	0.221656	0.035058	0.0214562
